date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure
Jan,8,0,13,6.6,4.1,1.7,0,102980
Feb,7,0,13,7.1,8.6,2.2,1,102160
March,4,0,22,8.4,9.9,4.4,0.6,101980
April,7,2.7,36,9.1,5.6,5.2,0,103400
May,7,1.4,32,9.1,7.8,6.5,0,103380
June,7,0.2,24,11,7.8,7.6,0.8,102290
July,5,0.9,30,12.1,8.1,8.1,0.2,102220
Aug,7,1.3,37,12.1,11.8,10.6,1,102070
Sept,3,0.9,28,10.5,11.5,9.6,4.2,100780
Oct,3,3.8,43,8.6,7.1,5.7,0,102100
Nov,7,3.5,43,6,8,3,0.6,102260
Dec,7,3.5,43,4,8,1,0.6,102260
